,city_ascii,state_id,state_name,lat,lng,id,url
8318,Hominy,OK,Oklahoma,36.422,-96.3929,1840020338,https://lh5.googleusercontent.com/p/AF1QipNJrlJOhzTKxgJ0ZKq6He4ZpLf04xcDiE74XqxB=w408-h544-k-no
8319,Tuckerton,NJ,New Jersey,39.5974,-74.3306,1840001495,https://lh5.googleusercontent.com/p/AF1QipPg-eUeLAmdHh7P2km4FjLd_tf9oJ4Lc_jH0qqB=w408-h338-k-no
8320,Frontenac,KS,Kansas,37.4583,-94.7018,1840001695,https://lh5.googleusercontent.com/p/AF1QipOafOXhJcBjG3U5z29QFrjToe4rGIbLodEB3Rju=w408-h839-k-no
8321,Pantops,VA,Virginia,38.0308,-78.4444,1840037472,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
8322,Nyssa,OR,Oregon,43.8776,-116.9951,1840020001,https://lh5.googleusercontent.com/p/AF1QipMXrI_Fcea44fXsevrq8TdPTcIK8pKdBXi_56yw=w466-h240-k-no
8323,Vandenberg AFB,CA,California,34.7483,-120.5182,1840074669,https://lh5.googleusercontent.com/p/AF1QipPHikzVy_pyU-skDLF5OTUg3SQmhO0PVLipcg4P=w408-h270-k-no
8324,Clyde Hill,WA,Washington,47.6303,-122.21799999999999,1840018413,https://lh5.googleusercontent.com/p/AF1QipP9fMDudXSPm04wjnTcUHiQAxa2RTFN7WfkiAJ8=w493-h240-k-no
8325,Crosby,MN,Minnesota,46.4892,-93.9573,1840006640,https://lh5.googleusercontent.com/p/AF1QipPFxLe4ZdbKVftGT3-SHzljq4z2AW1bAz5hsCey=w408-h306-k-no
8326,Crisfield,MD,Maryland,37.9827,-75.8516,1840006278,https://lh5.googleusercontent.com/p/AF1QipMp1RDSfbS9sZf2q5BrcMIaPM1_ZqtinnzXmDnM=w426-h240-k-no
8327,Dewey,OK,Oklahoma,36.7915,-95.9328,1840018978,https://lh5.googleusercontent.com/p/AF1QipMV4SyQphWLjYXS6BVfGZvHGKWNsfjDlS5sUrTu=w408-h306-k-no
8328,Flat Rock,NC,North Carolina,35.2677,-82.4526,1840017857,https://lh5.googleusercontent.com/p/AF1QipNQ2V_Ao4GWWE-jkEhFkzeVjjHljKtga6lWS6bu=w408-h544-k-no
8329,Old Mystic,CT,Connecticut,41.3854,-71.985,1840003352,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a2Vp1QXHzG8aYhKm88PFhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.424599&pitch=0&thumbfov=100
8330,Karnes City,TX,Texas,28.8857,-97.9001,1840019683,https://lh5.googleusercontent.com/p/AF1QipPrm1OumhMoA9YWhpVFGD50EUc4P6NftB7siTOi=w543-h240-k-no
8331,Coronita,CA,California,33.876,-117.6109,1840075705,//geo3.ggpht.com/maps/photothumb/fd/v1?bpb=ChEKD3NlYXJjaC5nd3MtcHJvZBIgChIJOWU9EuzI3IARMoVRdn8HtcAqCg0AAAAAFQAAAAAaBgjwARCYAw&gl=HK
8332,Sylvan Beach,NY,New York,43.2061,-75.7234,1840004213,https://lh5.googleusercontent.com/p/AF1QipPA8fVi1FNpX3t_XpNhAymUJAPOY5pTTpJmb8nT=w408-h306-k-no
8333,Mountain View,HI,Hawaii,19.5358,-155.1596,1840029529,https://lh5.googleusercontent.com/p/AF1QipPmElM21ilLh2P8i1y6wmuMK3JmaePALAGxDzhf=w408-h408-k-no
8334,Keego Harbor,MI,Michigan,42.6088,-83.3443,1840002446,https://lh5.googleusercontent.com/p/AF1QipNLI5l2TJpQ7aeFTCOk0YmzQ_lkUSFRInlvKkjP=w408-h544-k-no
8335,McChord AFB,WA,Washington,47.1328,-122.4924,1840073929,https://lh5.googleusercontent.com/p/AF1QipO-J0-T5dywwYK4oIl0Qst6IJ_zTzaJqm-oFVAL=w493-h240-k-no
8336,Alma,GA,Georgia,31.5432,-82.4745,1840013863,https://lh5.googleusercontent.com/p/AF1QipPVxhxH_Jq5c0lWj4T0wMDX6hT3BDJAtGx0ZJGb=w408-h306-k-no
8337,Oakridge,OR,Oregon,43.745,-122.4637,1840020010,https://lh5.googleusercontent.com/p/AF1QipMrgxxuCUs3sTdPli7E7qrSkVenB-_yJQVO0Pfp=w426-h240-k-no
8338,Elizabethtown,NC,North Carolina,34.6238,-78.6097,1840016564,https://lh5.googleusercontent.com/p/AF1QipM4x6JgF4OLkvOAC9hkhsQLm2NvO3kPEtJGheuO=w408-h306-k-no
8339,Cleves,OH,Ohio,39.1635,-84.7469,1840010672,https://lh5.googleusercontent.com/p/AF1QipM3JcKN4XcTAtpNoepvjrOsTvqzb2b7dftuf-Mj=w408-h612-k-no
8340,Pine Hills,CA,California,40.7313,-124.1551,1840028396,https://lh5.googleusercontent.com/p/AF1QipMsI4DrvVDgu8_yHnzcIENI87TrqpDdQRnYyfQX=w439-h240-k-no
8341,Glasgow,MT,Montana,48.199,-106.6321,1840019754,https://lh5.googleusercontent.com/p/AF1QipMI3JRTQzgEserR4AwzoSGAPQwHQNRCkvOesQNm=w408-h725-k-no
8342,Waldron,AR,Arkansas,34.902,-94.0953,1840015500,https://lh5.googleusercontent.com/p/AF1QipMmSxgBRfc6YOv5ftPlCdqpn5Fl491XN8Iruxpm=w408-h306-k-no
8343,Windsor,NC,North Carolina,35.9927,-76.9399,1840016150,https://lh5.googleusercontent.com/p/AF1QipPb7BSd7jhdRvi1fWTjZNapQXhwh3nw_K2ECYpr=w408-h306-k-no
8344,Grand Mound,WA,Washington,46.8053,-123.0119,1840017366,https://lh5.googleusercontent.com/p/AF1QipNFR2sEeLfBAU-HSEVTFdCrHRMQVU4oxn8GdRHR=w408-h306-k-no
8345,Churchville,NY,New York,43.1036,-77.8824,1840004288,https://lh5.googleusercontent.com/p/AF1QipPjlAeEa1iTkozWRT0JTPTHTm-5BrTPIfKMuqar=w426-h240-k-no
8346,Casa Conejo,CA,California,34.1847,-118.9445,1840017912,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jQWQqsVPAFR6l4ltBZLYEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.13464&pitch=0&thumbfov=100
8347,Georgetown,IN,Indiana,38.2958,-85.9628,1840010813,https://lh5.googleusercontent.com/p/AF1QipMa3jepNv8gUCoYgLrj45e_Jl_2eBMlbE4UVNr0=w408-h306-k-no
8348,Arcadia,SC,South Carolina,34.9609,-81.9929,1840026955,https://lh5.googleusercontent.com/p/AF1QipNOpHtS-fs8FTcI8cOyDxMKitPvCQQT0C1l1ANQ=w426-h240-k-no
8349,Skidway Lake,MI,Michigan,44.1919,-84.0467,1840004096,https://lh5.googleusercontent.com/p/AF1QipMfY7jqbLyG_mLq0hJtKFv7nC7rStHEKeBKu-Cb=w408-h306-k-no
8350,Mar-Mac,NC,North Carolina,35.3345,-78.0545,1840033018,https://lh5.googleusercontent.com/p/AF1QipOYmHaf6vdr3bi5MTVQk5mh2rDYJVOoA6Jm_-sR=w408-h544-k-no
8351,Loyola,CA,California,37.3502,-122.098,1840028385,https://lh5.googleusercontent.com/p/AF1QipNWu9kfb8x3JXJolio0A__6_WkKGsM1F4d6T9iZ=w408-h306-k-no
8352,Big Lake,TX,Texas,31.1941,-101.4534,1840019543,https://lh5.googleusercontent.com/p/AF1QipOwLHe5KnoCsq6YhJe2NPRePq7iSf4XQ-lAN4QF=w426-h240-k-no
8353,Shady Spring,WV,West Virginia,37.7032,-81.0912,1840006348,https://lh5.googleusercontent.com/p/AF1QipNdoN-YQN6m7BAbZ62K3TgLrsy7T1i4Vhte5Gr7=w408-h306-k-no
8354,Paris,AR,Arkansas,35.2894,-93.7253,1840014586,https://lh5.googleusercontent.com/p/AF1QipMZOMVpFIimj8WaqsnXOpeemqdw9KPDc348ZnXE=w408-h544-k-no
8355,North Yelm,WA,Washington,46.9648,-122.603,1840037880,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R_5BFsSK2wHsN1GgAmSbBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.738144&pitch=0&thumbfov=100
8356,Jefferson,OR,Oregon,44.7171,-123.0069,1840018580,https://lh5.googleusercontent.com/p/AF1QipN91BKfg9kAPmF047YaDIV_D8C3U_UrTuFGBO56=w408-h306-k-no
8357,Culloden,WV,West Virginia,38.4159,-82.0722,1840006210,https://lh5.googleusercontent.com/p/AF1QipOc7E3i25oDm754TtNk223jkr6uAkmc_0EoirnM=w493-h240-k-no
8358,Tiger Point,FL,Florida,30.3775,-87.0578,1840029101,//geo3.ggpht.com/maps/photothumb/fd/v1?bpb=ChEKD3NlYXJjaC5nd3MtcHJvZBIgChIJ5R0j7TXbkIgRvIAcurzkLDsqCg0AAAAAFQAAAAAaBgjwARCYAw&gl=HK
8359,Port Monmouth,NJ,New Jersey,40.4337,-74.101,1840005447,https://lh5.googleusercontent.com/p/AF1QipMBm4tm17ghHvcRseqp563KbvTkOFAMhrZgGoaI=w408-h272-k-no
8360,Eastlawn Gardens,PA,Pennsylvania,40.748000000000005,-75.2913,1840035420,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RnXPf1Nb-yyA0naIQV2x-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.06885&pitch=0&thumbfov=100
8361,Cactus,TX,Texas,36.0444,-102.008,1840019085,https://lh5.googleusercontent.com/p/AF1QipNSFXfwnJ5vpNmIVcPfLCJxV4nS31VKg3U6MXq-=w426-h240-k-no
8362,Bethel,OH,Ohio,38.9627,-84.0846,1840012705,https://lh5.googleusercontent.com/p/AF1QipPrhotw870G3jy3hvSPJBxB27wTCVNVuFD0DG_J=w408-h306-k-no
8363,Burbank,WA,Washington,46.1991,-118.9728,1840017383,https://lh5.googleusercontent.com/p/AF1QipN2zrImmpIukKvVSjZ9M-jOAYCAGL9Bm4gQYYWo=w426-h240-k-no
8364,Manila,AR,Arkansas,35.8848,-90.1653,1840015363,https://lh5.googleusercontent.com/p/AF1QipMF4cm8TYp4uRuPiNQMTWThk5lVI51WoBpaq-C7=w408-h725-k-no
8365,Kennedy,CA,California,37.929,-121.2457,1840028346,https://lh5.googleusercontent.com/p/AF1QipNwBEt-ILMt23KRVqGJHf6-yjiEl8p0OfVBBSpL=w408-h306-k-no
8366,Ahtanum,WA,Washington,46.5583,-120.611,1840017368,https://lh5.googleusercontent.com/p/AF1QipNMD7Yc9dqgdAf-KSD7uiikVWJNXRU0het_og0n=w408-h272-k-no
8367,Sleepy Eye,MN,Minnesota,44.2988,-94.7235,1840008970,https://lh5.googleusercontent.com/p/AF1QipObAUuTrmtG4rzBz3EG06LzgMwvSrAMvLGJqEPm=w408-h257-k-no
8368,Ely,MN,Minnesota,47.9054,-91.8517,1840007686,https://lh5.googleusercontent.com/p/AF1QipMCj-81gaCt48wNGfyMXVACq0x9SI92Tsm-PX3T=w408-h418-k-no
8369,Nokomis,FL,Florida,27.1227,-82.43700000000001,1840014185,https://lh5.googleusercontent.com/p/AF1QipNxLjAZBQhD8WERHxag2iuAdfNdncv3Wp6Vfx2u=w408-h725-k-no
8370,Delmar,MD,Maryland,38.4451,-75.5662,1840006220,https://lh5.googleusercontent.com/p/AF1QipMHoxOUHNp4U9h8JpAHZSZ3PCLgymZJDZPGMCcB=w408-h306-k-no
8371,Mattapoisett Center,MA,Massachusetts,41.6667,-70.8054,1840073510,https://lh5.googleusercontent.com/p/AF1QipNzzklFxSkbzY8J7pL8NC5lCnixADZHj0v7VuDK=w408-h272-k-no
8372,Hartford,SD,South Dakota,43.621,-96.9424,1840002653,https://lh5.googleusercontent.com/p/AF1QipMUDrG6QvYIjRgqs82cgAcBYl5nHH6PUpre1cw=w426-h240-k-no
8373,Experiment,GA,Georgia,33.2789,-84.27600000000001,1840013099,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_zpwXFPLWHNvezrXRMrVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.4481&pitch=0&thumbfov=100
8374,Cornville,AZ,Arizona,34.7389,-111.9086,1840017842,https://lh5.googleusercontent.com/p/AF1QipNEX_gw8urLJ8Y_a9RHn0gZuH_EmXO0pVTQOtmd=w408-h306-k-no
8375,Elma,WA,Washington,47.0055,-123.4112,1840019844,https://lh5.googleusercontent.com/p/AF1QipNphDUWDu3t8XVrX2nx6X8ii6j4Dj87eitPot6p=w408-h544-k-no
8376,North Lakeport,CA,California,39.0883,-122.9054,1840037120,https://lh5.googleusercontent.com/p/AF1QipPLBRhYZPC9_QGt9_b2S6dDZWRrrHNMUFnt_JeJ=w408-h306-k-no
8377,Houghton Lake,MI,Michigan,44.3124,-84.7625,1840004091,https://lh5.googleusercontent.com/p/AF1QipMDU_CIlrHnQvSg_r0iDVi8R80C4-xIGO3hLF8q=w408-h725-k-no
8378,Loiza,PR,Puerto Rico,18.430999999999997,-65.88,1630035508,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
8379,Lincoln Heights,OH,Ohio,39.2434,-84.45700000000001,1840003822,https://lh5.googleusercontent.com/p/AF1QipNF9evjKpEcFFc3HxcbT49qDKjaZeM1uyQGPQnr=w408-h544-k-no
8380,Northlake,TX,Texas,33.0802,-97.2545,1840022989,https://lh5.googleusercontent.com/p/AF1QipNkRO8ye3-qVR_45wk8wT44PGeq8FkeUGZ3VCM=w408-h725-k-no
8381,Pixley,CA,California,35.9769,-119.2889,1840019036,https://lh5.googleusercontent.com/p/AF1QipPPSfd9NYPJTSicNX4-rf6HJOgV4z2EgPO63FK9=w408-h306-k-no
8382,Lake Placid,NY,New York,44.2838,-73.9855,1840004089,https://lh5.googleusercontent.com/p/AF1QipO2eGWBJXy2eNOo-SDScEGwoIkThJt32paX3-Bu=w408-h306-k-no
8383,Howe,TX,Texas,33.5066,-96.6155,1840021960,https://lh5.googleusercontent.com/p/AF1QipOk-XxjRS7F_UJ5yp9e1qz2CRDTTqEJ1HSkbbPQ=w408-h544-k-no
8384,Reno,TX,Texas,33.6659,-95.4768,1840020592,https://lh5.googleusercontent.com/p/AF1QipP0n5xcogopjLxRDYUeFXWa-qFLMLsPK6mezCDs=w408-h725-k-no
8385,Shallowater,TX,Texas,33.6901,-101.9893,1840021981,https://lh5.googleusercontent.com/p/AF1QipP_nTSW1hKq1VvCZvSdLqfwYC8BD4QVDA442cPV=w408-h544-k-no
8386,Peshtigo,WI,Wisconsin,45.0556,-87.7476,1840003932,https://lh5.googleusercontent.com/p/AF1QipPqke1ZN63_wNuxbWpCyEK0HLlIw3LCUmJCFbms=w408-h544-k-no
8387,Oak Valley,NJ,New Jersey,39.8055,-75.1589,1840033371,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-FGFhrl30qp50hOQtvGhag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.1031&pitch=0&thumbfov=100
8388,Manor,PA,Pennsylvania,40.3459,-79.6693,1840001145,https://lh5.googleusercontent.com/p/AF1QipN2ew2cezvIVt2aSl_KO-ppeKrsRtbkXxFwi2Xd=w408-h306-k-no
8389,Corunna,MI,Michigan,42.9838,-84.1163,1840003070,https://lh5.googleusercontent.com/p/AF1QipPq6kFk8GO-Mj_CulLwfEQ20I4JERUYCzcYznPK=w408-h306-k-no
8390,Crestview Hills,KY,Kentucky,39.0249,-84.5695,1840014265,https://lh5.googleusercontent.com/p/AF1QipNomJeGCJCZRgIqP4S7p-8hwKewijR1WVAXuyvE=w408-h247-k-no
8391,Hollywood Park,TX,Texas,29.5994,-98.4841,1840022228,https://lh5.googleusercontent.com/p/AF1QipNjKio6MRLE04XWw9BMZ9fSlDiFAFiWTl0VH6lV=w427-h240-k-no
8392,Mansfield,PA,Pennsylvania,41.8062,-77.0787,1840003301,https://lh5.googleusercontent.com/p/AF1QipO6pFJFhwAqWfohIQstSDOI2mf9BvCMwq9uVnAj=w408-h306-k-no
8393,Kinsey,AL,Alabama,31.2926,-85.3353,1840017127,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_5C14YpWnX_YXsgknIrsoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.72494&pitch=0&thumbfov=100
8394,Auburn,NE,Nebraska,40.3894,-95.8436,1840007232,https://lh5.googleusercontent.com/p/AF1QipNUGosJAeHMdHOIAlgg9VSD4S9ta1IdkLqiqSAH=w408-h306-k-no
8395,Mayfield,OH,Ohio,41.5501,-81.4369,1840000612,https://lh5.googleusercontent.com/p/AF1QipM4c8kt-ErioUsSf0KfCVG2dGK3vfvoGzyeevE=w408-h544-k-no
8396,Schnecksville,PA,Pennsylvania,40.6693,-75.6116,1840005374,https://lh5.googleusercontent.com/p/AF1QipNvSbzXBc_JF089F7ie-9rxdw4K3GOUJ2zhu0Uj=w493-h240-k-no
8397,Fairchild AFB,WA,Washington,47.6186,-117.6484,1840073916,https://lh5.googleusercontent.com/p/AF1QipNwaHy857GmJu6bI_amOqRa-qvqSJ4eM_lKHvhn=w906-h240-k-no
8398,Mackinaw,IL,Illinois,40.5342,-89.3551,1840011989,https://lh5.googleusercontent.com/p/AF1QipNwfjtmbCpzXqyJ4bf0OYLlWXQuFlyGZyj0dNp4=w408-h839-k-no
8399,Dade City North,FL,Florida,28.3838,-82.1943,1840073823,https://lh5.googleusercontent.com/p/AF1QipPvA8NxucUxP5uAJC_mngRkaVJbL7LxhdZsl6zi=w408-h544-k-no
8400,Nicholls,GA,Georgia,31.5191,-82.6386,1840014947,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vPxbl_BYSoR8TZx4YK3ARQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.7524&pitch=0&thumbfov=100
8401,Waterloo,WI,Wisconsin,43.1835,-88.9898,1840002999,https://lh5.googleusercontent.com/p/AF1QipNYMinD_oq-Il2JS-7RkuN3xODCb1QM6sisQfUl=w493-h240-k-no
8402,Lake Holm,WA,Washington,47.2986,-122.1335,1840041966,//geo1.ggpht.com/maps/photothumb/fd/v1?bpb=ChEKD3NlYXJjaC5nd3MtcHJvZBIgChIJ07c73-D1kFQRiFeNg9uI4DIqCg0AAAAAFQAAAAAaBgjwARCYAw&gl=HK
8403,Blennerhassett,WV,West Virginia,39.2562,-81.6316,1840005781,https://lh5.googleusercontent.com/p/AF1QipMtZGg8UxWY_4TRiS8tkkcP8f-OH5BwrL4877JF=w408-h306-k-no
8404,Kingwood,WV,West Virginia,39.4719,-79.6822,1840005651,https://lh5.googleusercontent.com/p/AF1QipPYY9BzCok6R3j3XZDZEOvzd4OP6LrQmycWDxYE=w408-h306-k-no
8405,Inwood,WV,West Virginia,39.3538,-78.0552,1840005740,https://lh5.googleusercontent.com/p/AF1QipO-M1kMnUcK1Q2edDWaxChsTwPD3IBF3ibR5m1_=w426-h240-k-no
8406,Blackstone,VA,Virginia,37.0821,-78.0029,1840006460,https://lh5.googleusercontent.com/p/AF1QipPzQC6NPTV1FFD1vzPzgxmOjY47Z7ZbTsMCBHj2=w408-h544-k-no
8407,Hardwick,GA,Georgia,33.0523,-83.244,1840013785,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQHEDiE9qhRQ3lt_6t6RfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.193&pitch=0&thumbfov=100
8408,Lake California,CA,California,40.3608,-122.2102,1840042932,https://lh5.googleusercontent.com/p/AF1QipMn36wdxzx5Oc-3mqaIpkHzdNH9I3JVUlsiDLyV=w408-h408-k-no
8409,Pottsgrove,PA,Pennsylvania,40.2644,-75.6093,1840035435,https://lh5.googleusercontent.com/p/AF1QipOQiOH_Qav22g_qd1vCC6gXgIKVsD4BkuPTl6NJ=w408-h306-k-no
8410,Sherwood,OH,Ohio,39.0853,-84.3608,1840149141,https://lh5.googleusercontent.com/p/AF1QipMhUov8cYJnwiAdTX2_xWiLZ-pOVYqTDeZS52Ct=w507-h240-k-no
8411,Collinsville,CT,Connecticut,41.818999999999996,-72.922,1840004779,https://lh5.googleusercontent.com/p/AF1QipNhO8Bm2WPWap7jby-sSdr2-FpaLjNC94UK9IeL=w408-h544-k-no
8412,Pottsville,AR,Arkansas,35.2314,-93.0652,1840014540,https://lh5.googleusercontent.com/p/AF1QipPVWEbZcSZYO4are644oUjsZHOWhAPPU-m6wZ5n=w408-h543-k-no
8413,Carthage,TN,Tennessee,36.2566,-85.943,1840016096,https://lh5.googleusercontent.com/p/AF1QipN9mGfSzK47y4NPifOfG_qmYuPSnKH1KOL-uc_I=w426-h240-k-no
8414,Hemlock Farms,PA,Pennsylvania,41.3157,-75.0515,1840035012,https://lh5.googleusercontent.com/p/AF1QipOB8kEEn5DrLgrD7jzomngYBtX9s1DMQmVRYYeO=w426-h240-k-no
8415,Upland,PA,Pennsylvania,39.8562,-75.3795,1840000714,https://lh5.googleusercontent.com/p/AF1QipOyrV1vmIMGowenSADaNtHDUXLnrwPVfjEp_ps6=w408-h271-k-no
8416,Bajadero,PR,Puerto Rico,18.4235,-66.67699999999999,1630035615,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
8417,Bainbridge,OH,Ohio,41.3944,-81.3366,1840152715,https://lh5.googleusercontent.com/p/AF1QipPgWoFBGBf10NGlHZiPGaLSqwR19L4g0KNPDpJg=w426-h240-k-no
8418,Laurel Lake,NJ,New Jersey,39.3265,-75.0306,1840005752,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nSZaTHAfpXiGktODUSdpfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.2859&pitch=0&thumbfov=100
8419,Kamas,UT,Utah,40.6499,-111.2723,1840018726,https://lh5.googleusercontent.com/p/AF1QipNpGVATmZeh0UiFC3HFdmGshl88I1Aue4hTBdR2=w408-h290-k-no
8420,Winchester,CA,California,33.7146,-117.0775,1840019295,https://lh5.googleusercontent.com/p/AF1QipNY73c_pFvnkMXC3rICYLoCp2RuhNyXtyEQzdqr=w408-h306-k-no
8421,Barron,WI,Wisconsin,45.4015,-91.8476,1840002069,https://lh5.googleusercontent.com/p/AF1QipPkWCTkj5jma1eK4mDBAVElgV45cfyhxLqCP65r=w426-h240-k-no
8422,Story City,IA,Iowa,42.1866,-93.5864,1840009175,https://lh5.googleusercontent.com/p/AF1QipN55oALBm4rTGeMPAI5JjU2D4MN78rWcqavEJWv=w408-h723-k-no
8423,Graniteville,SC,South Carolina,33.5646,-81.8079,1840026989,https://lh5.googleusercontent.com/p/AF1QipMueTDkUq3nc93A5bwb69Tk4ywTAlC1EpDFqsA=w408-h544-k-no
8424,Desert Edge,CA,California,33.9223,-116.4401,1840022907,https://lh5.googleusercontent.com/p/AF1QipMU1cLomeIlqNj1C7BTQCJLP1cS9w6CRXbQBe1z=w408-h240-k-no-pi-10-ya290-ro-0-fo100
8425,Sharpsburg,PA,Pennsylvania,40.494,-79.9251,1840001262,https://lh5.googleusercontent.com/p/AF1QipNbk9KXP_YfFEoKeI59D5lcNq3hyioDmX9iHR71=w408-h306-k-no
8426,Cherryvale,SC,South Carolina,33.9543,-80.4609,1840013667,https://lh5.googleusercontent.com/p/AF1QipOBkl5oyuvCxMcOy4RFrPcQ5byyhIMkLURP_Fm4=w408-h725-k-no
8427,Chattahoochee Hills,GA,Georgia,33.5695,-84.7441,1840022892,https://lh5.googleusercontent.com/p/AF1QipNvnW9yPRgL6KQT5LpN7xfCRRt1T3kzDgvT0bRE=w408-h725-k-no
8428,Chandler,IN,Indiana,38.0368,-87.3747,1840009835,https://lh5.googleusercontent.com/p/AF1QipPf0WE3sq5BpAC2TCYjPoE32NR3Rc7JDnB686km=w426-h240-k-no
8429,Ellsworth,WI,Wisconsin,44.7364,-92.4806,1840002283,https://lh5.googleusercontent.com/p/AF1QipMVxBhG_Nl0AZgwE8xq8Yl0AXsBp_qQrifEnMOM=w408-h306-k-no
8430,Alamo,GA,Georgia,32.1469,-82.7798,1840015824,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KPkoiVv-Rgxq6WpwHNURRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.937004&pitch=0&thumbfov=100
8431,South Nyack,NY,New York,41.0798,-73.9127,1840004985,https://lh5.googleusercontent.com/p/AF1QipOIYvg6gcgLE5gFiPBJSO1fgnyDqbiRkzd0k0OA=w408-h306-k-no
8432,Fulton,IL,Illinois,41.865,-90.1593,1840008148,https://lh5.googleusercontent.com/p/AF1QipN3nLkS4m1Hk_lBYWeeggeEr89KUwWNCZrojkM_=w408-h544-k-no
8433,Port Ewen,NY,New York,41.9048,-73.9776,1840004711,https://lh5.googleusercontent.com/p/AF1QipMf__S1Hj4Oy6UcYnQF3qnDBWY1Dsg_BHv9Seqq=w408-h544-k-no
8434,Salem Heights,OH,Ohio,39.0658,-84.384,1840034161,//geo3.ggpht.com/maps/photothumb/fd/v1?bpb=ChEKD3NlYXJjaC5nd3MtcHJvZBIgChIJLyyTheiuQYgRXKAgt_yiqi0qCg0AAAAAFQAAAAAaBgjwARCYAw&gl=HK
8435,New Baden,IL,Illinois,38.5368,-89.7071,1840012858,https://lh5.googleusercontent.com/p/AF1QipM9hHlBzxjAbrQ_gUSoDeoJbSg_QHBY3emqkYk_=w408-h306-k-no
8436,Edcouch,TX,Texas,26.2937,-97.9631,1840021019,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IQeIDSZ69s8_4WyNc5OhNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.3131&pitch=0&thumbfov=100
8437,Patillas,PR,Puerto Rico,18.0069,-66.0134,1630023610,//maps.gstatic.com/tactile/pane/default_geocode-2x.png
8438,Chesnee,SC,South Carolina,35.1459,-81.8627,1840014614,https://lh5.googleusercontent.com/p/AF1QipNoMWdJcN4TMfa4btgq-bqKFoD8xutmxLtc7vGs=w408-h271-k-no
8439,Pleasant Gap,PA,Pennsylvania,40.8673,-77.7439,1840005161,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mFcAVDGK8-xILwXpjXbp5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.239914&pitch=0&thumbfov=100
8440,Islandia,NY,New York,40.8068,-73.1711,1840005120,https://lh5.googleusercontent.com/p/AF1QipP5OKKq6gMv7t0xrJdMsCaHh1jC5Jrq-CsQBGC-=w408-h306-k-no
8441,Etna,PA,Pennsylvania,40.4975,-79.9476,1840001231,https://lh5.googleusercontent.com/p/AF1QipPtOkfkfarI5reNfEy2suiRRESVtknoro5O3RMI=w408-h544-k-no
8442,Waialua,HI,Hawaii,21.566,-158.1198,1840023255,https://lh5.googleusercontent.com/p/AF1QipOUtdbE7TB7tRwzJkRUBnin0mBHheGMF1xcmOcG=w408-h306-k-no
8443,Ponce Inlet,FL,Florida,29.0927,-80.9473,1840017227,https://lh5.googleusercontent.com/p/AF1QipME-Ox3XymvbuuTCCgZdK_qCvAu-6ssVg4rf05M=w408-h306-k-no
8444,Lake Junaluska,NC,North Carolina,35.5305,-82.9749,1840013416,https://lh5.googleusercontent.com/p/AF1QipPmUhikQo3tOdRHhHf5m9sSFq8Gf434Q2aWj8xj=w408-h544-k-no
8445,Taylor Creek,OH,Ohio,39.2364,-84.6796,1840042385,https://lh5.googleusercontent.com/p/AF1QipMLVBLQmD7AOz0MeLmldS-LLYSMIhLDs4yCN55p=w426-h240-k-no
8446,Wellsville,OH,Ohio,40.6042,-80.655,1840002784,https://lh5.googleusercontent.com/p/AF1QipO1XziiJXb23aI9OiPQOtuKKdkzbzdXvjZL_Sgl=w408-h306-k-no
8447,Stanhope,NJ,New Jersey,40.9141,-74.7027,1840000788,https://lh5.googleusercontent.com/p/AF1QipOGK70GcIdn1S2J9patkaVpHHs6etreRsqcwVEI=w453-h240-k-no
8448,Greensboro,GA,Georgia,33.5678,-83.1878,1840013744,https://lh5.googleusercontent.com/p/AF1QipOGND51lklJYnRftFA50dfdKzbt6163gdFh-Mga=w408-h725-k-no
